2016,12,25,29,19
2016,12,26,29,20
2016,12,27,36,27
2016,12,28,32,12
2016,12,29,37,20
2016,12,30,34,12
2016,12,31,33,6
2017,1,1,27,18
2017,1,2,20,10
2017,1,3,16,7
2017,1,4,16,1
2017,1,5,18,-2
2017,1,6,24,0
2017,1,7,20,4
2017,1,8,25,18
2017,1,9,34,24
2017,1,10,32,16
2017,1,11,21,5
2017,1,12,26,-3
2017,1,13,24,3
2017,1,14,27,9
2017,1,15,18,-1
2017,1,16,25,8
2017,1,17,30,10
2017,1,18,40,28
2017,1,19,40,28
2017,1,20,41,30
2017,1,21,37,30
2017,1,22,38,32
2017,1,23,39,28
2017,1,24,36,30
